DATE CHECKED,ORG NAME,EIN,STATUS,EXPIRATION DATE,SOURCE,NOTES
7/18/2026,Southern Environmental Enforcement Network Inc,208281893,Not Registered,,Georgia SOS Charity Search,No safe Georgia match
7/18/2026,Forerunners For Christ Inc,581652888,Not Registered,,Georgia SOS Charity Search,No safe Georgia match
7/18/2026,Westlake Football Foundation — Lions Dream Team,861640594,Not Registered,,Georgia SOS Charity Search,No safe Georgia match
7/18/2026,Vietnam Buddhist Center Inc — Phap Am Monastery,455425199,Not Registered,,Georgia SOS Charity Search,No safe Georgia match
7/18/2026,Wicers,831689215,Not Registered,,Georgia SOS Charity Search,No safe Georgia match
7/18/2026,Heart Of Georgia United Way Inc,582130663,Upcoming Filing,12/20/2026,Georgia SOS Charity Search,exact normalized name match
7/18/2026,Franklin Life Pregnancy Resource Center Inc,800510530,Not Registered,,Georgia SOS Charity Search,No safe Georgia match
7/18/2026,Neighbors 4 Neighbors Inc,454485460,Not Registered,,Georgia SOS Charity Search,No safe Georgia match
7/18/2026,Hope4 Heartsga Inc,851008163,Not Registered,,Georgia SOS Charity Search,No safe Georgia match
7/18/2026,Horsemans Quarter Horse Association Of Georgia Inc,822667245,Not Registered,,Georgia SOS Charity Search,No safe Georgia match
7/18/2026,Carver International Missions Inc,586044768,Not Registered,,Georgia SOS Charity Search,No safe Georgia match
7/18/2026,Seth Stapleton Memorial Fund Inc,810870183,Not Registered,,Georgia SOS Charity Search,No safe Georgia match
7/18/2026,Eastside Academic Studies Inc — Eastside Academic Studies,932631502,Not Registered,,Georgia SOS Charity Search,No safe Georgia match
7/18/2026,Florence May@Canine Rescue Trust — Hirsch Edward D Ttee,586367417,Not Registered,,Georgia SOS Charity Search,No safe Georgia match
7/18/2026,Mothers Of Veteran Suicide Corp,842203745,Delinquent,9/16/2024,Georgia SOS Charity Search,exact normalized name match
7/18/2026,Georgia Farm Bureau Federation — Lincoln County,237161493,Not Registered,,Georgia SOS Charity Search,No safe Georgia match
7/18/2026,Albany Marathon Inc,261750573,Not Registered,,Georgia SOS Charity Search,No safe Georgia match
7/18/2026,Savannah Volunteer Dental Clinic,262199021,Delinquent,4/12/2024,Georgia SOS Charity Search,exact normalized name match
7/18/2026,Dublin Laurens County Humane Society Inc,581307278,Not Registered,,Georgia SOS Charity Search,No safe Georgia match
7/18/2026,Rotary Leadership Institute Sunshine Division Inc,205693670,Not Registered,,Georgia SOS Charity Search,No safe Georgia match
7/18/2026,City Of Hope Community Development Corporation,311683907,Not Registered,,Georgia SOS Charity Search,No safe Georgia match
7/18/2026,American Reflexology Certification Board,943140885,Not Registered,,Georgia SOS Charity Search,No safe Georgia match
7/18/2026,Parent Booster Usa Inc — North Gwinnett Hs Soccer Booster Cl,464571828,Not Registered,,Georgia SOS Charity Search,No safe Georgia match
7/18/2026,Pinky Cole Foundation,834595973,Not Registered,,Georgia SOS Charity Search,No safe Georgia match
7/18/2026,Knights Of Columbus — Father John Kennedy Council 4913,581275155,Not Registered,,Georgia SOS Charity Search,No safe Georgia match
7/18/2026,Parent Booster Usa Inc — Chs Cheer Warrior Parent Booster In,814895821,Not Registered,,Georgia SOS Charity Search,No safe Georgia match
7/18/2026,Gospel Friendships Outreach Incorporated,201677018,Not Registered,,Georgia SOS Charity Search,No safe Georgia match
7/18/2026,Southern Loss Association Inc,582133246,Not Registered,,Georgia SOS Charity Search,No safe Georgia match
7/18/2026,Building Officials Association Of Georgia Inc,814524052,Not Registered,,Georgia SOS Charity Search,No safe Georgia match
7/18/2026,Legends Speak Inc,933165386,Not Registered,,Georgia SOS Charity Search,No safe Georgia match
7/18/2026,St Simons Island Rotary Foundation Inc,586043745,Not Registered,,Georgia SOS Charity Search,No safe Georgia match
7/18/2026,American Custom Gunmakers Guild Inc,411526751,Not Registered,,Georgia SOS Charity Search,No safe Georgia match
7/18/2026,Gertrude Herbert Art Endowment Inc,582012566,Not Registered,,Georgia SOS Charity Search,No safe Georgia match
7/18/2026,Rotary International — Rotary Club Of Canton Georgia,581854916,Not Registered,,Georgia SOS Charity Search,No safe Georgia match
7/18/2026,Fly On A Wall Inc,811255551,Not Registered,,Georgia SOS Charity Search,No safe Georgia match
7/18/2026,American Board Of Oral Medicine Inc,274942704,Not Registered,,Georgia SOS Charity Search,No safe Georgia match
7/18/2026,Society For Marketing Professional Services — Atlanta Chapter Of Smps,581887997,Not Registered,,Georgia SOS Charity Search,No safe Georgia match
7/18/2026,Girl Now Woman Later Inc,850763620,Not Registered,,Georgia SOS Charity Search,No safe Georgia match
7/18/2026,Indian Friends Of Atlanta Inc,474194683,Not Registered,,Georgia SOS Charity Search,No safe Georgia match
7/18/2026,Blue Ridge Business Association Inc,205627298,Not Registered,,Georgia SOS Charity Search,No safe Georgia match
7/18/2026,Harris County High Note Club Parent Organization Inc,813406399,Not Registered,,Georgia SOS Charity Search,No safe Georgia match
7/18/2026,Augusta Genealogical Society Inc,581385986,Current,7/11/2028,Georgia SOS Charity Search,exact normalized name match
7/18/2026,Bethel Worship Center Incorporated,582542336,Not Registered,,Georgia SOS Charity Search,No safe Georgia match
7/18/2026,Santa David Childrens Fund Inc,814390643,Not Registered,,Georgia SOS Charity Search,No safe Georgia match
7/18/2026,Gvma Inc,932804873,Not Registered,,Georgia SOS Charity Search,No safe Georgia match
7/18/2026,Sirens Project Inc,844035477,Not Registered,,Georgia SOS Charity Search,No safe Georgia match
7/18/2026,Azalea Trace Inc,582355880,Not Registered,,Georgia SOS Charity Search,No safe Georgia match
7/18/2026,Pierce Co Farm Bureau Federation — Pierce County,580801214,Not Registered,,Georgia SOS Charity Search,No safe Georgia match
7/18/2026,St Thomas Episcopal Church Thrift Store Inc,582314071,Not Registered,,Georgia SOS Charity Search,No safe Georgia match
7/18/2026,Dalton Islamic Center Inc,582201414,Not Registered,,Georgia SOS Charity Search,No safe Georgia match
7/18/2026,Maxcen Housing Society Inc Georgia Branch,821426993,Not Registered,,Georgia SOS Charity Search,No safe Georgia match
7/18/2026,Kingdom Works International Ministries Inc East,471601606,Not Registered,,Georgia SOS Charity Search,No safe Georgia match
7/18/2026,Robertson Family Foundation Inc,821126644,Not Registered,,Georgia SOS Charity Search,No safe Georgia match
7/18/2026,Amateur Athletic Union Of The United States — Georgia Amateur Atheletic Union,586049082,Not Registered,,Georgia SOS Charity Search,No safe Georgia match
7/18/2026,Summit Community Association Inc,581281382,Not Registered,,Georgia SOS Charity Search,No safe Georgia match
7/18/2026,South Forsyth Hs Lacrosse Booster Club Inc,460784543,Not Registered,,Georgia SOS Charity Search,No safe Georgia match
7/18/2026,Georgia Gerontology Society Incorporated,581382400,Not Registered,,Georgia SOS Charity Search,No safe Georgia match
7/18/2026,American Federation Of Labor & Congress Of Industrial Orgs — Savannah Regional Clc,586039856,Not Registered,,Georgia SOS Charity Search,No safe Georgia match
7/18/2026,Center For A Sustainable Coast Inc,582323174,Not Registered,,Georgia SOS Charity Search,No safe Georgia match
7/18/2026,North Gwinnett Lacrosse Association,270608454,Not Registered,,Georgia SOS Charity Search,No safe Georgia match
7/18/2026,Hillgrove High School Soccer,770667910,Not Registered,,Georgia SOS Charity Search,No safe Georgia match
7/18/2026,Moving To Success Inc,510495884,Not Registered,,Georgia SOS Charity Search,No safe Georgia match
7/18/2026,Pregnancy Center Of Monroe County Inc,581886026,Not Registered,,Georgia SOS Charity Search,No safe Georgia match
7/18/2026,American Institute Of Aeronautics And Astronautics — Region 2 Student Conference,272029069,Upcoming Filing,9/10/2026,Georgia SOS Charity Search,name containment 4/4
7/18/2026,Newnan Junior Service League Inc,586038401,Not Registered,,Georgia SOS Charity Search,No safe Georgia match
7/18/2026,Nick Sheahan Scholarship Fund,263599106,Not Registered,,Georgia SOS Charity Search,No safe Georgia match
7/18/2026,Area Christians Together In Service Inc,582540324,Not Registered,,Georgia SOS Charity Search,No safe Georgia match
7/18/2026,North Gwinnett Volleyball Association Inc,264658446,Not Registered,,Georgia SOS Charity Search,No safe Georgia match
7/18/2026,Downtown Moultrie Tomorrow Inc,582611185,Not Registered,,Georgia SOS Charity Search,No safe Georgia match
7/18/2026,Our Place Inc,760744434,Not Registered,,Georgia SOS Charity Search,No safe Georgia match
7/18/2026,The Garden Club Of Savannah,581435466,Not Registered,,Georgia SOS Charity Search,No safe Georgia match
7/18/2026,Aasha Community Services Inc,990688082,Not Registered,,Georgia SOS Charity Search,No safe Georgia match
7/18/2026,Lets Grow Steamx Inc,812191443,Not Registered,,Georgia SOS Charity Search,No safe Georgia match
7/18/2026,Hbcu Promise Inc,842968970,Not Registered,,Georgia SOS Charity Search,No safe Georgia match
7/18/2026,Community Christian Council Of Haralson County Inc,814159696,Not Registered,,Georgia SOS Charity Search,No safe Georgia match
7/18/2026,Leona S Hudson Charitable Foundation Inc,263318673,Not Registered,,Georgia SOS Charity Search,No safe Georgia match
7/18/2026,Community Of Hospitality Inc,581637989,Not Registered,,Georgia SOS Charity Search,No safe Georgia match
7/18/2026,Anderson Care Outreach Inc,844345440,Not Registered,,Georgia SOS Charity Search,No safe Georgia match
7/18/2026,National Association Of Asian American Professionals Atlanta Inc,582335122,Not Registered,,Georgia SOS Charity Search,No safe Georgia match
7/18/2026,Athens Clarke County Center For Racial Justice And Black Futures I,920715904,Not Registered,,Georgia SOS Charity Search,No safe Georgia match
7/18/2026,Evergreen Foundation Inc,582300201,Not Registered,,Georgia SOS Charity Search,No safe Georgia match
7/18/2026,Veterans Of Foreign Wars Of The United States Dept Of Georgia — 5290 Post,580684057,Not Registered,,Georgia SOS Charity Search,No safe Georgia match
7/18/2026,315 Project Inc,452497307,Not Registered,,Georgia SOS Charity Search,No safe Georgia match
7/18/2026,Loretta Haley Mcknight Charitable Trust — Marc Mcafee Ttee,586222875,Not Registered,,Georgia SOS Charity Search,No safe Georgia match
7/18/2026,Ernest M Hodge Foundation Inc,454037893,Not Registered,,Georgia SOS Charity Search,No safe Georgia match
7/18/2026,Georgia Association For Behavior Analysis,161616389,Not Registered,,Georgia SOS Charity Search,No safe Georgia match
7/18/2026,International Association Of Sheet Metal Air Rail & Transportation — 1245 Td,586002608,Not Registered,,Georgia SOS Charity Search,No safe Georgia match
7/18/2026,Georgia Farm Bureau Federation — Liberty County Farm Bureau,237147622,Not Registered,,Georgia SOS Charity Search,No safe Georgia match
7/18/2026,Walton Raiders Tip Off Club,581584498,Not Registered,,Georgia SOS Charity Search,No safe Georgia match
7/18/2026,Marietta Rotary Foundation Fund Inc,586041280,Not Registered,,Georgia SOS Charity Search,No safe Georgia match
7/18/2026,Warner Robins Band Boosters Inc,200697820,Not Registered,,Georgia SOS Charity Search,No safe Georgia match
7/18/2026,Christian Missionary Fellowship International Ztf Ministires Inc,582072332,Not Registered,,Georgia SOS Charity Search,No safe Georgia match
7/18/2026,Hindu Service Foundation Inc,843951801,Not Registered,,Georgia SOS Charity Search,No safe Georgia match
7/18/2026,A T Brightwell School Incorporated,586066256,Not Registered,,Georgia SOS Charity Search,No safe Georgia match
7/18/2026,Ballykeel Inc,582338224,Not Registered,,Georgia SOS Charity Search,No safe Georgia match
7/18/2026,Citizens Of Georgia Power Company — Plant Mcdonough Chapter Bin 10014,611698541,Not Registered,,Georgia SOS Charity Search,No safe Georgia match
7/18/2026,Lowndes Viking Bass Booster Club,883710284,Not Registered,,Georgia SOS Charity Search,No safe Georgia match
7/18/2026,Benevolent & Protective Order Of Elks Of The Usa — 2549 Eatonton,581262062,Not Registered,,Georgia SOS Charity Search,No safe Georgia match
7/18/2026,Sweet Adelines International — 1488 Song Of Atlanta Chapter,586067082,Not Registered,,Georgia SOS Charity Search,No safe Georgia match
7/18/2026,Upper Ocmulgee River Resource Conservation & Development Council,581861420,Not Registered,,Georgia SOS Charity Search,No safe Georgia match
7/18/2026,American Society Of Marine Artists,132992975,Not Registered,,Georgia SOS Charity Search,No safe Georgia match
7/18/2026,Mountain Wisdom Inc,204026368,Not Registered,,Georgia SOS Charity Search,No safe Georgia match
7/18/2026,Kiwanis International Inc — K01264 Brunswick,586049671,Not Registered,,Georgia SOS Charity Search,No safe Georgia match
7/18/2026,Pta Georgia Congress — E Rivers Es Pta,586072671,Not Registered,,Georgia SOS Charity Search,No safe Georgia match
7/18/2026,Trojan Touchdown Club Inc,208155667,Not Registered,,Georgia SOS Charity Search,No safe Georgia match
7/18/2026,Passionately Pink Of Coffee County Inc,831630880,Upcoming Filing,12/17/2026,Georgia SOS Charity Search,exact normalized name match
7/18/2026,Nhs Band Parent Organization Inc,994236593,Not Registered,,Georgia SOS Charity Search,No safe Georgia match
7/18/2026,National Society Of The Sons The American Revolution — Georgia Society Sar,582414117,Not Registered,,Georgia SOS Charity Search,No safe Georgia match
7/18/2026,Footprints On The Heart Inc,812003691,Not Registered,,Georgia SOS Charity Search,No safe Georgia match
7/18/2026,Newton County Christian Learning Center Inc,460878574,Not Registered,,Georgia SOS Charity Search,No safe Georgia match
7/18/2026,One Kingdom Mission Inc,471133819,Not Registered,,Georgia SOS Charity Search,No safe Georgia match
7/18/2026,Fourth Cross Ministries,392780376,Current,11/25/2027,Georgia SOS Charity Search,exact normalized name match
7/18/2026,Family Autism Support Team Fast,352472317,Not Registered,,Georgia SOS Charity Search,No safe Georgia match
7/18/2026,Oscar N Jonas Memorial Foundation,237098144,Not Registered,,Georgia SOS Charity Search,No safe Georgia match
7/18/2026,Zawadi Africa Educational Fund Inc,205744658,Not Registered,,Georgia SOS Charity Search,No safe Georgia match
7/18/2026,Irene & Tucker Grigg Foundation,541694119,Not Registered,,Georgia SOS Charity Search,No safe Georgia match
7/18/2026,Franklin County Christian Learning Center Inc,880860941,Not Registered,,Georgia SOS Charity Search,No safe Georgia match
7/18/2026,Gordon Lee Band Boosters Association,203265708,Not Registered,,Georgia SOS Charity Search,No safe Georgia match
7/18/2026,The Fuller Center For Housing Inc — Catoosa Fuller Center For Housing,582088327,Not Registered,,Georgia SOS Charity Search,No safe Georgia match
7/18/2026,Georgia Apartment Industry Education Foundation Inc,364537457,Not Registered,,Georgia SOS Charity Search,No safe Georgia match
7/18/2026,Harrison High School Soccer Booster Club,800515936,Not Registered,,Georgia SOS Charity Search,No safe Georgia match
7/18/2026,Eternal Hope In Haiti Inc,582166899,Not Registered,,Georgia SOS Charity Search,No safe Georgia match
7/18/2026,Parent Booster Usa Inc — Cherokee Hs Theatre Program Inc,853461609,Not Registered,,Georgia SOS Charity Search,No safe Georgia match
7/18/2026,Jeeahs Hope Inc,455164435,Not Registered,,Georgia SOS Charity Search,No safe Georgia match
7/18/2026,Georgia Linemans Rodeo Associationinc,204415780,Not Registered,,Georgia SOS Charity Search,No safe Georgia match
